Timestamp,year,california
1012,2016,19353
1013,2016,19871
1014,2016,21260
1015,2016,23350
1016,2016,24454
1017,2016,24381
1018,2016,24472
1019,2016,24709
1020,2016,25034
1021,2016,25155
1022,2016,25072
1023,2016,25441
1024,2016,25665
1025,2016,26088
1026,2016,27042
1027,2016,28023
1028,2016,27269
1029,2016,26233
1030,2016,24906
1031,2016,23358
1032,2016,21597
1033,2016,20524
1034,2016,19718
1035,2016,19180
1036,2016,18975
1037,2016,19078
1038,2016,19589
1039,2016,20497
1040,2016,20827
1041,2016,21370
1042,2016,21848
1043,2016,22005
1044,2016,21738
1045,2016,21575
1046,2016,21617
1047,2016,21875
1048,2016,22062
1049,2016,22336
1050,2016,23849
1051,2016,25696
1052,2016,25165
1053,2016,24397
1054,2016,23379
1055,2016,22250
1056,2016,20948
1057,2016,19764
1058,2016,19144
1059,2016,18716
1060,2016,18295
1061,2016,18433
1062,2016,18969
1063,2016,19345
1064,2016,19525
1065,2016,20009
1066,2016,20174
1067,2016,20197
1068,2016,20211
1069,2016,20252
1070,2016,20490
1071,2016,20915
1072,2016,21487
1073,2016,22213
1074,2016,23764
1075,2016,25655
1076,2016,25417
1077,2016,24625
1078,2016,23472
1079,2016,22027
1080,2016,20765
1081,2016,19573
1082,2016,18908
1083,2016,18464
1084,2016,18397
1085,2016,18791
1086,2016,19815
1087,2016,21027
1088,2016,21535
1089,2016,22331
1090,2016,23036
1091,2016,23549
1092,2016,23923
1093,2016,24223
1094,2016,24781
1095,2016,25376
1096,2016,25874
1097,2016,26573
1098,2016,27573
1099,2016,28885
1100,2016,28236
1101,2016,27047
1102,2016,25362
1103,2016,23248
1104,2016,21385
1105,2016,20326
1106,2016,19625
1107,2016,19210
1108,2016,19160
1109,2016,19724
1110,2016,21201
1111,2016,23286
1112,2016,24173
1113,2016,24436
1114,2016,24800
1115,2016,25328
1116,2016,25993
1117,2016,26679
1118,2016,27189
1119,2016,27621
1120,2016,27936
1121,2016,28294
1122,2016,28962
1123,2016,29978
1124,2016,28990
1125,2016,27653
1126,2016,25812
1127,2016,23641
1128,2016,21786
1129,2016,20768
1130,2016,19967
1131,2016,19469
1132,2016,19296
1133,2016,19780
1134,2016,21238
1135,2016,23383
1136,2016,24609
1137,2016,25043
1138,2016,25578
1139,2016,25891
1140,2016,25932
1141,2016,26060
1142,2016,26112
1143,2016,26065
1144,2016,25990
1145,2016,26395
1146,2016,27727
1147,2016,28526
1148,2016,27969
1149,2016,27037
1150,2016,25415
1151,2016,23400
1152,2016,21569
1153,2016,20470
1154,2016,19847
1155,2016,19360
1156,2016,19236
1157,2016,19813
1158,2016,21175
1159,2016,23331
1160,2016,24616
1161,2016,25148
1162,2016,25513
1163,2016,25564
1164,2016,25525
1165,2016,25072
1166,2016,25091
1167,2016,25013
1168,2016,25048
1169,2016,25095
1170,2016,26334
1171,2016,28073
1172,2016,27745
1173,2016,26868
1174,2016,25332
1175,2016,23397
1176,2016,21558
1177,2016,20314
1178,2016,19855
1179,2016,19412
1180,2016,19385
1181,2016,20009
1182,2016,21545
1183,2016,23755
1184,2016,24378
1185,2016,24474
1186,2016,24406
1187,2016,24701
1188,2016,24764
1189,2016,24718
1190,2016,24981
1191,2016,25071
1192,2016,24795
1193,2016,24817
1194,2016,26053
1195,2016,27691
1196,2016,27238
1197,2016,26426
1198,2016,25151
1199,2016,23502
1200,2016,21720
1201,2016,20394
1202,2016,19625
1203,2016,19236
1204,2016,19289
1205,2016,19564
1206,2016,20174
1207,2016,20789
1208,2016,21178
1209,2016,21723
1210,2016,21858
1211,2016,22000
1212,2016,21733
1213,2016,21527
1214,2016,21378
1215,2016,21439
1216,2016,21422
1217,2016,21889
1218,2016,23592
1219,2016,25607
1220,2016,25412
1221,2016,24828
1222,2016,23797
1223,2016,22404
1224,2016,20910
1225,2016,19776
1226,2016,19005
1227,2016,18597
1228,2016,18373
1229,2016,18499
1230,2016,18931
1231,2016,19458
1232,2016,19681
1233,2016,19924
1234,2016,19925
1235,2016,19884
1236,2016,20277
1237,2016,20245
1238,2016,20349
1239,2016,20695
1240,2016,21142
1241,2016,21792
1242,2016,23719
1243,2016,26065
1244,2016,25936
1245,2016,25177
1246,2016,23824
1247,2016,22048
1248,2016,20360
1249,2016,19519
1250,2016,18943
1251,2016,18701
1252,2016,18780
1253,2016,19496
1254,2016,21174
1255,2016,23513
1256,2016,24343
1257,2016,24576
1258,2016,24822
1259,2016,24802
1260,2016,24779
1261,2016,24895
1262,2016,24745
1263,2016,24882
1264,2016,25115
1265,2016,25701
1266,2016,26928
1267,2016,28751
1268,2016,28272
1269,2016,27183
1270,2016,25505
1271,2016,23399
1272,2016,21439
1273,2016,20150
1274,2016,19478
1275,2016,19065
1276,2016,19042
1277,2016,19629
1278,2016,21281
1279,2016,23639
1280,2016,24538
1281,2016,24584
1282,2016,24622
1283,2016,24734
1284,2016,24871
1285,2016,24910
1286,2016,25352
1287,2016,25562
1288,2016,25827
1289,2016,26078
1290,2016,27073
1291,2016,28755
1292,2016,28283
1293,2016,27223
1294,2016,25569
1295,2016,23540
1296,2016,21555
1297,2016,20305
1298,2016,19547
1299,2016,19152
1300,2016,19106
1301,2016,19692
1302,2016,21316
1303,2016,23703
1304,2016,24739
1305,2016,24696
1306,2016,24869
1307,2016,25011
1308,2016,24837
1309,2016,24865
1310,2016,25282
1311,2016,25711
1312,2016,26038
1313,2016,26417
1314,2016,27319
1315,2016,28998
1316,2016,28514
1317,2016,27386
1318,2016,25700
1319,2016,23585
1320,2016,21647
1321,2016,20381
1322,2016,19641
1323,2016,19220
1324,2016,19163
1325,2016,19722
1326,2016,21332
1327,2016,23617
1328,2016,24500
1329,2016,24489
1330,2016,24525
1331,2016,24714
1332,2016,24953
1333,2016,25140
1334,2016,25478
1335,2016,25865
1336,2016,26149
1337,2016,26632
1338,2016,27330
1339,2016,28841
1340,2016,28372
1341,2016,27328
1342,2016,25636
1343,2016,23527
1344,2016,21600
1345,2016,20369
1346,2016,19639
1347,2016,19207
1348,2016,19124
1349,2016,19648
1350,2016,21107
1351,2016,23147
1352,2016,24057
1353,2016,24271
1354,2016,24436
1355,2016,24598
1356,2016,24730
1357,2016,24834
1358,2016,25082
1359,2016,25418
1360,2016,25533
1361,2016,25885
1362,2016,26855
1363,2016,28120
1364,2016,27502
1365,2016,26585
1366,2016,25161
1367,2016,23423
1368,2016,21698
1369,2016,20459
1370,2016,19479
1371,2016,19031
1372,2016,18897
1373,2016,19080
1374,2016,19891
1375,2016,20462
1376,2016,20974
1377,2016,21879
1378,2016,22279
1379,2016,22475
1380,2016,22877
1381,2016,22892
1382,2016,22570
1383,2016,22739
1384,2016,22871
1385,2016,23254
1386,2016,24355
1387,2016,26381
1388,2016,26066
1389,2016,25350
1390,2016,24206
1391,2016,22809
1392,2016,21343
1393,2016,20287
1394,2016,19515
1395,2016,19308
1396,2016,19134
1397,2016,19224
1398,2016,19759
1399,2016,20164
1400,2016,20437
1401,2016,21035
1402,2016,21714
1403,2016,21964
1404,2016,21897
1405,2016,21898
1406,2016,22159
1407,2016,22458
1408,2016,22443
1409,2016,22914
1410,2016,24510
1411,2016,26607
1412,2016,26344
1413,2016,25612
1414,2016,24365
1415,2016,22682
1416,2016,21156
1417,2016,21582
1418,2016,21056
1419,2016,20713
1420,2016,20691
1421,2016,20954
1422,2016,22045
1423,2016,23808
1424,2016,24599
1425,2016,24744
1426,2016,25008
1427,2016,25456
1428,2016,25492
1429,2016,25463
1430,2016,25920
1431,2016,26241
1432,2016,26627
1433,2016,26881
1434,2016,27571
1435,2016,29237
1436,2016,28878
1437,2016,27769
1438,2016,26358
1439,2016,24070
1440,2016,21994
1441,2016,21307
1442,2016,20951
1443,2016,20675
1444,2016,20696
1445,2016,21387
1446,2016,22542
1447,2016,24046
1448,2016,24797
1449,2016,24767
1450,2016,24842
1451,2016,25218
1452,2016,25425
1453,2016,25365
1454,2016,25849
1455,2016,25956
1456,2016,26233
1457,2016,26484
1458,2016,27313
1459,2016,29170
1460,2016,28763
1461,2016,27778
1462,2016,26219
1463,2016,24266
1464,2016,22504
1465,2016,21853
1466,2016,21254
1467,2016,20847
1468,2016,20723
1469,2016,21075
1470,2016,22334
1471,2016,23980
1472,2016,24862
1473,2016,25120
1474,2016,25551
1475,2016,25872
1476,2016,26084
1477,2016,26593
1478,2016,26398
1479,2016,26227
1480,2016,26193
1481,2016,26254
1482,2016,27104
1483,2016,28872
1484,2016,28512
1485,2016,27571
1486,2016,26242
1487,2016,24284
1488,2016,22754
1489,2016,21867
1490,2016,21110
1491,2016,20702
1492,2016,20605
1493,2016,20837
1494,2016,22256
1495,2016,24074
1496,2016,25146
1497,2016,25525
1498,2016,25696
1499,2016,25987
1500,2016,26288
1501,2016,26584
1502,2016,26672
1503,2016,26611
1504,2016,26426
1505,2016,26182
1506,2016,26798
1507,2016,28094
1508,2016,27707
1509,2016,26826
1510,2016,25626
1511,2016,24285
1512,2016,22842
1513,2016,21831
1514,2016,20877
1515,2016,20345
1516,2016,20117
1517,2016,20228
1518,2016,20635
1519,2016,21223
1520,2016,21885
1521,2016,22932
1522,2016,23853
1523,2016,24198
1524,2016,24169
1525,2016,23876
1526,2016,23666
1527,2016,23512
1528,2016,23552
1529,2016,24052
1530,2016,25282
1531,2016,26641
1532,2016,26321
1533,2016,25690
1534,2016,24529
1535,2016,23326
1536,2016,21894
1537,2016,20876
1538,2016,20292
1539,2016,19977
1540,2016,19763
1541,2016,19779
1542,2016,20237
1543,2016,20559
1544,2016,21169
1545,2016,21845
1546,2016,22227
1547,2016,22231
1548,2016,22055
1549,2016,21971
1550,2016,22136
1551,2016,22284
1552,2016,22602
1553,2016,23128
1554,2016,24346
