Timestamp,year,CVA,NVA,CCT,FRE,SDG,ECA,LAX,NCT,PAC,ELU,NE,NW,SW,MX
7331,2016,3619.06991711127,547.369808389474,5595.1846463014,1586.66128629057,2264,32.4112033827388,7702.83656612088,693.583500547199,141.130841360089,3928.75223049639,0,0,0,0
7332,2016,3531.43750920289,534.115758198643,5459.7024604146,1548.24176076683,2261,32.7085283794769,7773.49873283683,676.789021957244,137.7134894598,3964.79273878369,0,0,0,0
7333,2016,3457.76687475787,522.973370241605,5345.80557194027,1515.94331219094,2279,32.9891809464914,7840.19853506405,662.670273854502,134.840597014811,3998.81228398946,0,0,0,0
7334,2016,3470.83747119166,524.950245524305,5366.01308441152,1521.67368209957,2326,33.4810176233385,7957.08828748203,665.175213034021,135.350303738922,4058.43069489463,0,0,0,0
7335,2016,3524.60515197613,533.082391573595,5449.1394425319,1545.24634013278,2351,34.0756676168147,8098.41262091395,675.479621931587,137.447051854015,4130.51171146924,0,0,0,0
7336,2016,3523.71397494655,532.947604622502,5447.76165759068,1544.85563309355,2427,34.5063720513418,8200.77370353987,675.308830623892,137.412299122825,4182.71992440879,0,0,0,0
7337,2016,3542.13163355781,535.733201611761,5476.23587970926,1552.93024523752,2533,35.0899070916689,8339.45646064596,678.838517649578,138.130522234073,4253.45363226238,0,0,0,0
7338,2016,3668.67877175771,554.872948666995,5671.88134136275,1608.4106448074,2652,35.5567351239306,8450.40266633082,703.090883342191,143.065410062965,4310.04059854525,0,0,0,0
7339,2016,3881.3730228167,587.042100994572,6000.71268066766,1701.6593915023,2842,36.4764974970176,8668.99310729327,743.853075445268,151.359728573498,4421.53039520971,0,0,0,0
7340,2016,3895.03773727021,589.108834244667,6021.83871643306,1707.65023277041,2804,37.2906678151882,8862.48857316034,746.471875496584,151.892603785069,4520.22075902448,0,0,0,0
7341,2016,3771.75824817875,570.463306010108,5831.24513289739,1653.60242567769,2678,36.123597734534,8585.12305894816,722.84574459885,147.085142637204,4378.7533433173,0,0,0,0
7342,2016,3600.0581404803,544.494353432819,5565.79190088867,1578.32620278711,2511,34.3674351369782,8167.75399946699,689.939952649717,140.389449761382,4165.87856539603,0,0,0,0
7343,2016,3332.11091358755,503.968410137464,5151.53789522801,1460.85361966029,2263,31.6915101663354,7531.79449902337,638.588699469583,129.940461917108,3841.51399081029,0,0,0,0
7344,2016,3099.81076787787,468.833944885838,4792.39528721621,1359.00931810244,2040,29.1656370632053,6931.49627897846,594.069098597228,120.881583320408,3535.33808395834,0,0,0,0
7345,2016,2967.91656750051,448.885476124044,4588.4831159154,1301.18467629722,1923,27.3566784381914,6501.57973194959,568.791985058448,115.738179104379,3316.06358961222,0,0,0,0
7346,2016,2862.46061900059,432.935686911349,4425.44523120416,1254.95100998899,1833,26.2674130295808,6242.70525201823,548.581680314603,111.625772580302,3184.02733495219,0,0,0,0
7347,2016,2797.40469584148,423.096239481546,4324.86693049498,1226.42939612561,1775,25.3643230862174,6028.07717554453,536.113914852908,109.088823203477,3074.55850136926,0,0,0,0
7348,2016,2774.53115208235,419.636707736821,4289.50378367029,1216.40124878551,1753,25.1336878083739,5973.26446678355,531.73027128875,108.196836436283,3046.60184540808,0,0,0,0
7349,2016,2843.15178335976,430.015302970997,4395.59322414436,1246.4856908058,1757,25.8061424738937,6133.07983449628,544.881201981223,110.872796737865,3128.11402302983,0,0,0,0
7350,2016,3036.24013976806,459.219142374523,4694.1132947424,1331.13888263777,1907,27.5150665205659,6539.22219459267,581.885985315023,118.402555162232,3335.26273888676,0,0,0,0
7351,2016,3393.00801060863,513.178851795499,5245.68653287816,1487.55193400729,2192,30.5272188239685,7255.08937889266,650.259438828705,132.315231881716,3700.38340228338,0,0,0,0
7352,2016,3593.81990127326,543.550844775167,5556.14740630012,1575.59125351254,2311,31.9054730144554,7582.6448432956,688.744413495856,140.146180643057,3867.44968368994,0,0,0,0
7353,2016,3566.7875313761,539.462307258673,5514.3545964164,1563.73980665607,2294,32.2555940386516,7665.85449755925,683.563743829124,139.092014463645,3909.8899084021,0,0,0,0
7354,2016,3485.98748069447,527.24162369289,5389.43542841229,1528.31570176638,2279,32.7474307154987,7782.74424997724,668.078665264827,135.941100169141,3969.50831930726,0,0,0,0
7355,2016,3534.40809930147,534.56504803562,5464.29507688534,1549.54411756424,2295,33.4726814084767,7955.10710523766,677.358326316226,137.829331897098,4057.42021335386,0,0,0,0
7356,2016,3560.84635117892,538.563727584718,5505.16936347492,1561.13509306124,2350,34.1340211208474,8112.28089662456,682.425135111161,138.86032958905,4137.5850822546,0,0,0,0
7357,2016,3527.57574207472,533.531681410572,5453.73205900264,1546.54869693019,2379,34.7092199463127,8248.98247148627,676.048926290568,137.562894291313,4207.30830856742,0,0,0,0
7358,2016,3539.16104345922,535.283911774784,5471.64326323852,1551.62788844011,2400,35.5428414324942,8447.10069592354,678.269213290596,138.014679796775,4308.35646264397,0,0,0,0
7359,2016,3579.56106880003,541.394253557675,5534.10284724057,1569.33994088495,2455,36.4070290398358,8652.48325525683,686.011752572745,139.590136944027,4413.10971570333,0,0,0,0
7360,2016,3568.27282642539,539.686952177162,5516.65090465177,1564.39098505477,2544,37.0822624436428,8812.95901705102,683.848396008615,139.149935682294,4494.95872050534,0,0,0,0
7361,2016,3581.64048186904,541.708756443559,5537.31767877009,1570.25159064314,2631,37.2128631431446,8843.99753887952,686.410265624032,139.671226650135,4510.78959797733,0,0,0,0
7362,2016,3699.27584977318,559.500633987861,5719.18529101136,1621.82491982077,2709,37.104492349941,8818.24216970268,708.954718239701,144.258587167134,4497.65333794738,0,0,0,0
7363,2016,3919.09951706878,592.748081924183,6059.03890984605,1718.19932282947,2880,38.5244276147369,9155.70354532749,751.083240804334,152.830927527182,4669.77202705778,0,0,0,0
7364,2016,3918.80245805892,592.703152940486,6058.57964819897,1718.06908714973,2833,37.9659012189953,9022.96433495452,751.026310368436,152.819343283452,4602.06976382649,0,0,0,0
7365,2016,3803.54356223366,575.270707265766,5880.3861291343,1667.53764341003,2716,36.5543021690612,8687.48414157409,728.937301239952,148.324656716292,4430.96155625686,0,0,0,0
7366,2016,3603.32578958874,544.988572253494,5570.84377900649,1579.75879526427,2517,34.52860195764,8206.05685619153,690.566187444597,140.51687644241,4185.41454185083,0,0,0,0
7367,2016,3322.60502527206,502.530682659137,5136.84152252164,1456.68607790856,2263,31.9026942761681,7581.98444921414,636.766925520842,129.569766117754,3867.11285650969,0,0,0,0
7368,2016,3087.33428946379,466.946927570533,4773.10629803911,1353.5394195533,2037,29.5379879936998,7019.98908589377,591.678020289505,120.395045083757,3580.47292611253,0,0,0,0
7369,2016,2974.15480670754,449.828984781697,4598.12761050395,1303.91962557179,1900,27.7373655835476,6592.05372110928,569.987524212309,115.981448222705,3362.20891330718,0,0,0,0
7370,2016,2891.57240196676,437.338727313727,4470.45287261741,1267.71410660366,1809,26.4202436353807,6279.0269264984,554.160863032622,112.761028465822,3202.55282986622,0,0,0,0
7371,2016,2829.19000989639,427.903640737203,4374.00792673189,1240.36461385795,1758,25.7005504189773,6107.98485940089,542.20547149401,110.328337282565,3115.31459018013,0,0,0,0
7372,2016,2805.42528910767,424.309322041385,4337.26699496597,1229.94575947863,1769,25.5143749537301,6063.73845594323,537.651036622158,109.401597784182,3092.74716910304,0,0,0,0
7373,2016,2864.24297305974,433.205260813536,4428.20080108661,1255.73242406744,1769,26.00343289229,6179.96781427976,548.923262929992,111.695278042681,3152.02875282795,0,0,0,0
7374,2016,3052.87544432016,461.735165461596,4719.83194697854,1338.43208070329,1915,27.6623396497913,6574.22308090992,585.074089725319,119.051272811101,3353.11457944029,0,0,0,0
7375,2016,3411.42566921988,515.964448784759,5274.16075499674,1495.62654615127,2182,30.5077676559576,7250.46662032245,653.78912585439,133.033454992963,3698.02561202159,0,0,0,0
7376,2016,3714.42585927598,561.792012156446,5742.60763501213,1628.46693948759,2304,31.6609440451754,7524.53016412734,711.858170470506,144.849383597353,3837.80889182749,0,0,0,0
7377,2016,3680.56113215206,556.670108014904,5690.2518072457,1613.62007199706,2308,31.922145444179,7586.60720778435,705.368100778117,143.528779812157,3869.47064677147,0,0,0,0
7378,2016,3605.99932067747,545.392933106774,5574.97713383015,1580.93091638194,2304,32.5001230079315,7723.96917672752,691.078561367681,140.621134635978,3939.53070026455,0,0,0,0
7379,2016,3545.39928266625,536.227420432436,5481.28775782707,1554.36283771468,2307,33.2531610837822,7902.93597280251,679.464752444457,138.2579489151,4030.8108661137,0,0,0,0
7380,2016,3491.33454287193,528.050345399449,5397.70213805962,1530.65994400173,2322,33.6421844440003,7995.39114420657,669.103413110993,136.149616556278,4077.96667134943,0,0,0,0
7381,2016,3467.86688109308,524.500955687328,5361.42046794078,1520.37132530215,2360,34.1367998591347,8112.94129070602,664.605908675039,135.234461301624,4137.92190943485,0,0,0,0
7382,2016,3539.45810246908,535.328840758481,5472.1025248856,1551.75812411985,2434,34.9120678412835,8297.19123943267,678.326143726494,138.026264040504,4231.89669272605,0,0,0,0
7383,2016,3584.01695394791,542.068188313141,5540.99177194668,1571.29347608107,2492,35.734574374316,8492.66788754411,686.865709111217,139.763900599974,4331.59753808158,0,0,0,0
7384,2016,3565.00517731694,539.192733356486,5511.59902653395,1562.95839257762,2563,36.2264110511631,8609.55763996209,683.222161213735,139.022509001267,4391.21594898674,0,0,0,0
7385,2016,3587.28460305636,542.562407133816,5546.0436500645,1572.72606855823,2631,36.3736841803885,8644.55852627934,687.491943906097,139.891327281001,4409.06778954027,0,0,0,0
7386,2016,3663.92582759996,554.154084927831,5664.53315500956,1606.32687393153,2704,36.112482781385,8582.48148262233,702.17999636782,142.880062163288,4377.40603459628,0,0,0,0
7387,2016,3823.44651589421,578.280949173514,5911.15665948825,1676.26343395271,2847,37.1850757602719,8837.39359806495,732.751640445129,149.100801046188,4507.42132617478,0,0,0,0
7388,2016,3794.92885094775,573.967766738531,5867.06754136916,1663.76080869753,2787,36.5654171222103,8690.12571789992,727.286318598906,147.988713648128,4432.30886497788,0,0,0,0
7389,2016,3671.94642086616,555.36716748767,5676.93321948056,1609.84323728455,2684,35.2371802208943,8374.4573469632,703.717118137071,143.192836743993,4271.3054728159,0,0,0,0
7390,2016,3507.67278841417,530.521439502824,5422.96152864869,1537.82290638751,2528,33.7394402840548,8018.50493705759,672.234587085392,136.786749961416,4089.75562265836,0,0,0,0
7391,2016,3282.50205894111,496.465269859943,5074.84120016667,1439.10426114346,2324,31.6609440451754,7524.53016412734,629.081316674592,128.005893214232,3837.80889182749,0,0,0,0
